Date_time,Temp,RH,HOBO,Date,Time
11/8/2017 19:15:00,22.633,100,1,17-11-08,19:15
11/9/2017 7:00:00,22.633,100,1,17-11-09,7:00
12/2/2017 16:00:00,22.633,72.353,1,17-12-02,16:00
11/4/2017 23:15:00,22.633,98.189,2,17-11-04,23:15
11/5/2017 14:45:00,22.633,99.815,2,17-11-05,14:45
11/6/2017 0:30:00,22.633,100,2,17-11-06,0:30
11/6/2017 12:00:00,22.633,100,2,17-11-06,12:00
11/7/2017 8:30:00,22.633,99.919,2,17-11-07,8:30
11/5/2017 1:30:00,22.633,98.241,3,17-11-05,1:30
11/6/2017 4:45:00,22.633,100,3,17-11-06,4:45
11/7/2017 6:45:00,22.633,100,3,17-11-07,6:45
11/9/2017 6:15:00,22.633,100,3,17-11-09,6:15
12/2/2017 12:15:00,22.633,74.773,3,17-12-02,12:15
11/5/2017 18:45:00,22.633,93.559,4,17-11-05,18:45
11/6/2017 15:45:00,22.633,92.481,4,17-11-06,15:45
11/7/2017 23:15:00,22.633,91.67,4,17-11-07,23:15
12/2/2017 12:15:00,22.633,71.913,4,17-12-02,12:15
12/2/2017 13:00:00,22.633,73.435,5,17-12-02,13:00
11/5/2017 0:00:00,22.633,96.55,6,17-11-05,0:00
11/7/2017 2:45:00,22.633,85.212,6,17-11-07,2:45
11/8/2017 11:45:00,22.633,79.091,6,17-11-08,11:45
11/9/2017 15:15:00,22.633,70.619,6,17-11-09,15:15
12/2/2017 10:30:00,22.633,74.192,6,17-12-02,10:30
12/2/2017 12:15:00,22.633,73.551,6,17-12-02,12:15
12/2/2017 13:15:00,22.633,72.148,6,17-12-02,13:15
11/21/2017 16:00:00,22.633,49.708,7,17-11-21,16:00
11/7/2017 21:45:00,22.657,100,1,17-11-07,21:45
11/7/2017 22:00:00,22.657,100,1,17-11-07,22:00
11/8/2017 7:00:00,22.657,100,1,17-11-08,7:00
11/8/2017 7:15:00,22.657,100,1,17-11-08,7:15
11/8/2017 7:30:00,22.657,100,1,17-11-08,7:30
11/8/2017 7:45:00,22.657,100,1,17-11-08,7:45
11/8/2017 19:30:00,22.657,100,1,17-11-08,19:30
11/8/2017 19:45:00,22.657,100,1,17-11-08,19:45
11/9/2017 6:00:00,22.657,100,1,17-11-09,6:00
11/9/2017 6:45:00,22.657,100,1,17-11-09,6:45
11/4/2017 23:00:00,22.657,98.09,2,17-11-04,23:00
11/6/2017 0:15:00,22.657,100,2,17-11-06,0:15
11/6/2017 23:15:00,22.657,100,2,17-11-06,23:15
11/8/2017 10:45:00,22.657,100,2,17-11-08,10:45
11/30/2017 14:15:00,22.657,73.906,2,17-11-30,14:15
12/2/2017 10:00:00,22.657,75.068,2,17-12-02,10:00
11/4/2017 18:00:00,22.657,95.759,3,17-11-04,18:00
11/5/2017 1:15:00,22.657,98.169,3,17-11-05,1:15
11/5/2017 17:15:00,22.657,99.769,3,17-11-05,17:15
11/6/2017 4:30:00,22.657,100,3,17-11-06,4:30
11/7/2017 6:30:00,22.657,100,3,17-11-07,6:30
11/8/2017 7:15:00,22.657,100,3,17-11-08,7:15
11/8/2017 7:30:00,22.657,100,3,17-11-08,7:30
11/8/2017 14:45:00,22.657,100,3,17-11-08,14:45
11/9/2017 6:00:00,22.657,100,3,17-11-09,6:00
12/2/2017 13:00:00,22.657,74.342,3,17-12-02,13:00
12/2/2017 13:15:00,22.657,74.284,3,17-12-02,13:15
11/5/2017 17:00:00,22.657,93.565,4,17-11-05,17:00
11/5/2017 17:15:00,22.657,93.565,4,17-11-05,17:15
11/5/2017 18:30:00,22.657,93.512,4,17-11-05,18:30
11/6/2017 20:15:00,22.657,92.244,4,17-11-06,20:15
11/7/2017 14:45:00,22.657,92.001,4,17-11-07,14:45
11/7/2017 23:00:00,22.657,91.621,4,17-11-07,23:00
11/8/2017 15:30:00,22.657,91.594,4,17-11-08,15:30
12/2/2017 11:00:00,22.657,71.8,4,17-12-02,11:00
12/2/2017 13:15:00,22.657,70.565,4,17-12-02,13:15
12/2/2017 15:15:00,22.657,71.624,4,17-12-02,15:15
12/2/2017 13:15:00,22.657,73.089,5,17-12-02,13:15
11/5/2017 13:15:00,22.657,93.135,6,17-11-05,13:15
11/6/2017 1:30:00,22.657,90.861,6,17-11-06,1:30
11/7/2017 12:30:00,22.657,82.105,6,17-11-07,12:30
11/8/2017 2:00:00,22.657,81.766,6,17-11-08,2:00
11/9/2017 18:45:00,22.657,73.614,6,17-11-09,18:45
11/30/2017 13:30:00,22.657,71.213,6,17-11-30,13:30
12/2/2017 12:30:00,22.657,73.206,6,17-12-02,12:30
11/8/2017 9:45:00,22.657,93.458,7,17-11-08,9:45
11/9/2017 15:00:00,22.657,67.51,7,17-11-09,15:00
11/16/2017 10:45:00,22.657,43.83,7,17-11-16,10:45
11/24/2017 15:00:00,22.657,57.744,7,17-11-24,15:00
12/2/2017 11:30:00,22.657,71.271,7,17-12-02,11:30
12/2/2017 12:00:00,22.657,71.448,7,17-12-02,12:00
12/2/2017 15:45:00,22.657,69.945,7,17-12-02,15:45
11/7/2017 22:15:00,22.681,100,1,17-11-07,22:15
11/8/2017 6:30:00,22.681,100,1,17-11-08,6:30
11/8/2017 6:45:00,22.681,100,1,17-11-08,6:45
11/8/2017 20:00:00,22.681,100,1,17-11-08,20:00
11/9/2017 6:15:00,22.681,100,1,17-11-09,6:15
11/9/2017 6:30:00,22.681,100,1,17-11-09,6:30
11/7/2017 23:30:00,22.681,100,2,17-11-07,23:30
11/30/2017 13:45:00,22.681,73.794,2,17-11-30,13:45
11/30/2017 14:30:00,22.681,74.085,2,17-11-30,14:30
12/2/2017 12:15:00,22.681,73.91,2,17-12-02,12:15
11/6/2017 4:15:00,22.681,100,3,17-11-06,4:15
11/6/2017 16:30:00,22.681,100,3,17-11-06,16:30
11/7/2017 6:15:00,22.681,100,3,17-11-07,6:15
11/7/2017 15:45:00,22.681,100,3,17-11-07,15:45
11/8/2017 15:00:00,22.681,100,3,17-11-08,15:00
12/2/2017 11:00:00,22.681,74.521,3,17-12-02,11:00
12/2/2017 15:15:00,22.681,73.794,3,17-12-02,15:15
11/5/2017 17:30:00,22.681,93.518,4,17-11-05,17:30
11/5/2017 18:00:00,22.681,93.518,4,17-11-05,18:00
11/5/2017 18:15:00,22.681,93.518,4,17-11-05,18:15
11/30/2017 14:15:00,22.681,73.094,4,17-11-30,14:15
11/30/2017 14:30:00,22.681,73.327,4,17-11-30,14:30
12/2/2017 12:45:00,22.681,71.335,4,17-12-02,12:45
12/2/2017 13:00:00,22.681,70.687,4,17-12-02,13:00
11/24/2017 10:00:00,22.681,55.362,5,17-11-24,10:00
12/2/2017 10:15:00,22.681,75.305,5,17-12-02,10:15
11/9/2017 1:15:00,22.681,78.873,6,17-11-09,1:15
11/7/2017 17:00:00,22.681,88.158,7,17-11-07,17:00
11/8/2017 17:45:00,22.681,93.249,7,17-11-08,17:45
11/7/2017 22:30:00,22.705,100,1,17-11-07,22:30
11/7/2017 22:45:00,22.705,100,1,17-11-07,22:45
11/7/2017 23:00:00,22.705,100,1,17-11-07,23:00
11/8/2017 5:30:00,22.705,100,1,17-11-08,5:30
11/8/2017 5:45:00,22.705,100,1,17-11-08,5:45
11/8/2017 6:00:00,22.705,100,1,17-11-08,6:00
11/8/2017 6:15:00,22.705,100,1,17-11-08,6:15
11/8/2017 20:15:00,22.705,100,1,17-11-08,20:15
11/8/2017 20:30:00,22.705,100,1,17-11-08,20:30
11/4/2017 22:45:00,22.705,98.05,2,17-11-04,22:45
11/6/2017 0:00:00,22.705,100,2,17-11-06,0:00
11/30/2017 14:00:00,22.705,73.798,2,17-11-30,14:00
11/30/2017 14:45:00,22.705,73.973,2,17-11-30,14:45
12/2/2017 9:45:00,22.705,75.02,2,17-12-02,9:45
12/2/2017 15:00:00,22.705,71.663,2,17-12-02,15:00
11/4/2017 18:15:00,22.705,96.038,3,17-11-04,18:15
11/5/2017 1:00:00,22.705,98.129,3,17-11-05,1:00
11/5/2017 17:30:00,22.705,99.782,3,17-11-05,17:30
11/6/2017 4:00:00,22.705,100,3,17-11-06,4:00
11/7/2017 6:00:00,22.705,100,3,17-11-07,6:00
11/8/2017 6:45:00,22.705,100,3,17-11-08,6:45
11/8/2017 7:00:00,22.705,100,3,17-11-08,7:00
11/9/2017 5:45:00,22.705,100,3,17-11-09,5:45
11/30/2017 14:15:00,22.705,75.946,3,17-11-30,14:15
11/30/2017 14:30:00,22.705,76.062,3,17-11-30,14:30
11/30/2017 14:45:00,22.705,76.177,3,17-11-30,14:45
12/2/2017 12:30:00,22.705,74.787,3,17-12-02,12:30
12/2/2017 12:45:00,22.705,74.322,3,17-12-02,12:45
12/2/2017 13:30:00,22.705,74.264,3,17-12-02,13:30
11/5/2017 17:45:00,22.705,93.524,4,17-11-05,17:45
11/6/2017 20:00:00,22.705,92.229,4,17-11-06,20:00
11/7/2017 22:45:00,22.705,91.579,4,17-11-07,22:45
11/8/2017 21:30:00,22.705,91.307,4,17-11-08,21:30
12/2/2017 12:30:00,22.705,71.809,4,17-12-02,12:30
12/2/2017 13:30:00,22.705,70.131,4,17-12-02,13:30
11/30/2017 14:15:00,22.705,74.439,5,17-11-30,14:15
11/30/2017 14:30:00,22.705,74.584,5,17-11-30,14:30
12/2/2017 12:30:00,22.705,73.798,5,17-12-02,12:30
11/6/2017 1:15:00,22.705,90.927,6,17-11-06,1:15
11/6/2017 13:00:00,22.705,86.478,6,17-11-06,13:00
11/7/2017 2:30:00,22.705,85.256,6,17-11-07,2:30
11/8/2017 1:45:00,22.705,81.748,6,17-11-08,1:45
11/30/2017 13:45:00,22.705,71.545,6,17-11-30,13:45
11/30/2017 14:15:00,22.705,71.604,6,17-11-30,14:15
11/30/2017 14:30:00,22.705,71.78,6,17-11-30,14:30
11/30/2017 14:45:00,22.705,71.868,6,17-11-30,14:45
12/2/2017 15:15:00,22.705,71.545,6,17-12-02,15:15
11/8/2017 10:00:00,22.705,93.443,7,17-11-08,10:00
11/13/2017 16:00:00,22.705,55.584,7,17-11-13,16:00
11/28/2017 15:30:00,22.705,70.721,7,17-11-28,15:30
12/2/2017 11:15:00,22.705,71.222,7,17-12-02,11:15
11/7/2017 23:15:00,22.729,100,1,17-11-07,23:15
11/7/2017 23:30:00,22.729,100,1,17-11-07,23:30
11/7/2017 23:45:00,22.729,100,1,17-11-07,23:45
11/8/2017 4:30:00,22.729,100,1,17-11-08,4:30
11/8/2017 4:45:00,22.729,100,1,17-11-08,4:45
11/8/2017 5:00:00,22.729,100,1,17-11-08,5:00
11/8/2017 5:15:00,22.729,100,1,17-11-08,5:15
11/8/2017 20:45:00,22.729,100,1,17-11-08,20:45
11/5/2017 15:00:00,22.729,99.789,2,17-11-05,15:00
11/5/2017 23:45:00,22.729,100,2,17-11-05,23:45
11/6/2017 23:00:00,22.729,100,2,17-11-06,23:00
11/7/2017 23:15:00,22.729,100,2,17-11-07,23:15
11/23/2017 21:45:00,22.729,64.826,2,17-11-23,21:45
11/5/2017 0:45:00,22.729,98.082,3,17-11-05,0:45
11/6/2017 3:45:00,22.729,100,3,17-11-06,3:45
11/8/2017 15:15:00,22.729,100,3,17-11-08,15:15
11/9/2017 5:30:00,22.729,100,3,17-11-09,5:30
11/30/2017 13:45:00,22.729,75.951,3,17-11-30,13:45
12/2/2017 15:00:00,22.729,73.687,3,17-12-02,15:00
11/6/2017 16:00:00,22.729,92.424,4,17-11-06,16:00
11/6/2017 19:45:00,22.729,92.181,4,17-11-06,19:45
11/8/2017 15:45:00,22.729,91.585,4,17-11-08,15:45
11/30/2017 14:45:00,22.729,73.307,4,17-11-30,14:45
12/2/2017 15:00:00,22.729,71.579,4,17-12-02,15:00
12/2/2017 10:00:00,22.729,75.314,5,17-12-02,10:00
11/4/2017 23:45:00,22.729,96.575,6,17-11-04,23:45
12/2/2017 13:30:00,22.729,71.755,6,17-12-02,13:30
11/6/2017 9:30:00,22.729,95.191,7,17-11-06,9:30
11/24/2017 10:00:00,22.729,51.961,7,17-11-24,10:00
12/2/2017 12:15:00,22.729,71.638,7,17-12-02,12:15
11/8/2017 0:00:00,22.753,100,1,17-11-08,0:00
11/8/2017 0:15:00,22.753,100,1,17-11-08,0:15
11/8/2017 0:30:00,22.753,100,1,17-11-08,0:30
11/8/2017 0:45:00,22.753,100,1,17-11-08,0:45
11/8/2017 1:00:00,22.753,100,1,17-11-08,1:00
11/8/2017 1:15:00,22.753,100,1,17-11-08,1:15
11/8/2017 1:30:00,22.753,100,1,17-11-08,1:30
11/8/2017 1:45:00,22.753,100,1,17-11-08,1:45
11/8/2017 2:00:00,22.753,100,1,17-11-08,2:00
11/8/2017 2:15:00,22.753,100,1,17-11-08,2:15
11/8/2017 2:30:00,22.753,100,1,17-11-08,2:30
11/8/2017 2:45:00,22.753,100,1,17-11-08,2:45
11/8/2017 3:00:00,22.753,100,1,17-11-08,3:00
11/8/2017 3:15:00,22.753,100,1,17-11-08,3:15
11/8/2017 3:30:00,22.753,100,1,17-11-08,3:30
11/8/2017 3:45:00,22.753,100,1,17-11-08,3:45
11/8/2017 4:00:00,22.753,100,1,17-11-08,4:00
11/8/2017 4:15:00,22.753,100,1,17-11-08,4:15
11/8/2017 21:00:00,22.753,100,1,17-11-08,21:00
11/9/2017 5:30:00,22.753,100,1,17-11-09,5:30
11/9/2017 5:45:00,22.753,100,1,17-11-09,5:45
12/2/2017 12:00:00,22.753,74.71,1,17-12-02,12:00
12/2/2017 15:45:00,22.753,73.516,1,17-12-02,15:45
11/4/2017 22:30:00,22.753,97.957,2,17-11-04,22:30
11/6/2017 12:15:00,22.753,100,2,17-11-06,12:15
11/6/2017 22:45:00,22.753,100,2,17-11-06,22:45
11/8/2017 22:00:00,22.753,100,2,17-11-08,22:00
11/24/2017 10:15:00,22.753,50.578,2,17-11-24,10:15
11/5/2017 0:30:00,22.753,98.01,3,17-11-05,0:30
11/6/2017 3:15:00,22.753,100,3,17-11-06,3:15
11/6/2017 3:30:00,22.753,100,3,17-11-06,3:30
11/6/2017 16:45:00,22.753,100,3,17-11-06,16:45
11/7/2017 5:45:00,22.753,100,3,17-11-07,5:45
11/7/2017 16:00:00,22.753,100,3,17-11-07,16:00
11/8/2017 6:30:00,22.753,100,3,17-11-08,6:30
11/9/2017 5:15:00,22.753,100,3,17-11-09,5:15
11/30/2017 13:30:00,22.753,75.435,3,17-11-30,13:30
11/30/2017 14:00:00,22.753,75.898,3,17-11-30,14:00
11/30/2017 15:00:00,22.753,76.476,3,17-11-30,15:00
11/7/2017 22:30:00,22.753,91.536,4,17-11-07,22:30
11/8/2017 16:00:00,22.753,91.536,4,17-11-08,16:00
11/30/2017 14:00:00,22.753,72.727,4,17-11-30,14:00
11/30/2017 13:00:00,22.753,75.116,5,17-11-30,13:00
11/30/2017 14:45:00,22.753,74.448,5,17-11-30,14:45
12/2/2017 15:00:00,22.753,71.466,5,17-12-02,15:00
11/6/2017 1:00:00,22.753,90.993,6,17-11-06,1:00
11/8/2017 1:30:00,22.753,81.73,6,17-11-08,1:30
11/8/2017 12:00:00,22.753,78.888,6,17-11-08,12:00
11/9/2017 1:00:00,22.753,78.802,6,17-11-09,1:00
11/30/2017 14:00:00,22.753,71.495,6,17-11-30,14:00
11/30/2017 13:45:00,22.753,70.759,7,17-11-30,13:45
11/30/2017 14:15:00,22.753,70.818,7,17-11-30,14:15
11/30/2017 14:30:00,22.753,71.054,7,17-11-30,14:30
12/2/2017 15:30:00,22.753,70.759,7,17-12-02,15:30
11/8/2017 21:15:00,22.776,100,1,17-11-08,21:15
11/8/2017 21:30:00,22.776,100,1,17-11-08,21:30
11/9/2017 5:00:00,22.776,100,1,17-11-09,5:00
11/9/2017 5:15:00,22.776,100,1,17-11-09,5:15
12/2/2017 12:15:00,22.776,74.976,1,17-12-02,12:15
11/5/2017 23:30:00,22.776,100,2,17-11-05,23:30
11/6/2017 22:30:00,22.776,100,2,17-11-06,22:30
11/7/2017 23:00:00,22.776,100,2,17-11-07,23:00
11/4/2017 18:30:00,22.776,96.269,3,17-11-04,18:30
11/5/2017 0:15:00,22.776,97.99,3,17-11-05,0:15
11/6/2017 3:00:00,22.776,100,3,17-11-06,3:00
11/7/2017 5:30:00,22.776,100,3,17-11-07,5:30
11/8/2017 6:15:00,22.776,100,3,17-11-08,6:15
11/8/2017 15:30:00,22.776,100,3,17-11-08,15:30
11/10/2017 11:30:00,22.776,79.179,3,17-11-10,11:30
11/29/2017 12:15:00,22.776,100,3,17-11-29,12:15
12/2/2017 10:45:00,22.776,74.86,3,17-12-02,10:45
12/2/2017 14:45:00,22.776,73.316,3,17-12-02,14:45
11/6/2017 16:15:00,22.776,92.355,4,17-11-06,16:15
11/6/2017 19:30:00,22.776,92.166,4,17-11-06,19:30
11/7/2017 15:00:00,22.776,91.868,4,17-11-07,15:00
11/23/2017 21:45:00,22.776,64.322,4,17-11-23,21:45
11/30/2017 13:45:00,22.776,72.849,4,17-11-30,13:45
12/2/2017 10:45:00,22.776,72.029,4,17-12-02,10:45
12/2/2017 9:45:00,22.776,75.266,5,17-12-02,9:45
11/7/2017 2:15:00,22.776,85.244,6,17-11-07,2:15
11/9/2017 18:30:00,22.776,73.229,6,17-11-09,18:30
12/2/2017 10:15:00,22.776,74.191,6,17-12-02,10:15
11/8/2017 10:15:00,22.776,93.38,7,17-11-08,10:15
11/30/2017 14:45:00,22.776,71.176,7,17-11-30,14:45
12/2/2017 11:00:00,22.776,71.294,7,17-12-02,11:00
12/2/2017 13:15:00,22.776,71.235,7,17-12-02,13:15
11/8/2017 21:45:00,22.8,100,1,17-11-08,21:45
11/8/2017 22:00:00,22.8,100,1,17-11-08,22:00
11/9/2017 4:30:00,22.8,100,1,17-11-09,4:30
11/9/2017 4:45:00,22.8,100,1,17-11-09,4:45
12/2/2017 11:45:00,22.8,74.487,1,17-12-02,11:45
12/2/2017 13:15:00,22.8,74.632,1,17-12-02,13:15
12/2/2017 13:30:00,22.8,74.806,1,17-12-02,13:30
12/2/2017 15:30:00,22.8,73.963,1,17-12-02,15:30
11/4/2017 22:15:00,22.8,97.864,2,17-11-04,22:15
11/5/2017 23:15:00,22.8,100,2,17-11-05,23:15
12/2/2017 9:30:00,22.8,74.952,2,17-12-02,9:30
12/2/2017 14:45:00,22.8,70.65,2,17-12-02,14:45
11/5/2017 0:00:00,22.8,97.917,3,17-11-05,0:00
11/5/2017 17:45:00,22.8,99.782,3,17-11-05,17:45
11/6/2017 2:45:00,22.8,100,3,17-11-06,2:45
11/7/2017 5:15:00,22.8,100,3,17-11-07,5:15
11/7/2017 16:15:00,22.8,100,3,17-11-07,16:15
11/8/2017 6:00:00,22.8,100,3,17-11-08,6:00
11/9/2017 5:00:00,22.8,100,3,17-11-09,5:00
12/2/2017 13:45:00,22.8,74.283,3,17-12-02,13:45
11/6/2017 19:15:00,22.8,92.144,4,17-11-06,19:15
11/7/2017 22:15:00,22.8,91.494,4,17-11-07,22:15
12/2/2017 14:45:00,22.8,70.886,4,17-12-02,14:45
11/30/2017 14:00:00,22.8,74.283,5,17-11-30,14:00
12/2/2017 12:15:00,22.8,73.963,5,17-12-02,12:15
11/6/2017 0:45:00,22.8,91.059,6,17-11-06,0:45
11/30/2017 15:00:00,22.8,72.062,6,17-11-30,15:00
12/2/2017 15:00:00,22.8,71.387,6,17-12-02,15:00
11/30/2017 14:00:00,22.8,70.532,7,17-11-30,14:00
12/2/2017 13:00:00,22.8,71.298,7,17-12-02,13:00
12/2/2017 13:30:00,22.8,71.298,7,17-12-02,13:30
12/2/2017 15:15:00,22.8,71.122,7,17-12-02,15:15
11/8/2017 22:15:00,22.824,100,1,17-11-08,22:15
11/8/2017 22:30:00,22.824,100,1,17-11-08,22:30
11/9/2017 4:00:00,22.824,100,1,17-11-09,4:00
11/9/2017 4:15:00,22.824,100,1,17-11-09,4:15
12/2/2017 12:30:00,22.824,75.217,1,17-12-02,12:30
12/2/2017 13:00:00,22.824,74.811,1,17-12-02,13:00
12/1/2017 9:45:00,22.824,77.441,2,17-12-01,9:45
12/1/2017 10:00:00,22.824,77.412,2,17-12-01,10:00
12/1/2017 10:15:00,22.824,77.441,2,17-12-01,10:15
12/1/2017 10:30:00,22.824,77.412,2,17-12-01,10:30
12/1/2017 10:45:00,22.824,77.383,2,17-12-01,10:45
12/1/2017 11:00:00,22.824,77.355,2,17-12-01,11:00
12/1/2017 11:15:00,22.824,77.355,2,17-12-01,11:15
12/2/2017 13:30:00,22.824,72.155,2,17-12-02,13:30
11/4/2017 18:45:00,22.824,96.441,3,17-11-04,18:45
11/6/2017 2:30:00,22.824,100,3,17-11-06,2:30
11/6/2017 17:00:00,22.824,100,3,17-11-06,17:00
11/8/2017 5:45:00,22.824,100,3,17-11-08,5:45
11/9/2017 4:45:00,22.824,100,3,17-11-09,4:45
11/30/2017 12:45:00,22.824,77.239,3,17-11-30,12:45
12/1/2017 10:00:00,22.824,78.903,3,17-12-01,10:00
12/1/2017 10:15:00,22.824,78.932,3,17-12-01,10:15
12/1/2017 10:30:00,22.824,78.903,3,17-12-01,10:30
12/1/2017 10:45:00,22.824,78.932,3,17-12-01,10:45
12/1/2017 11:00:00,22.824,78.903,3,17-12-01,11:00
12/2/2017 14:00:00,22.824,74.404,3,17-12-02,14:00
12/2/2017 14:30:00,22.824,73.763,3,17-12-02,14:30
11/6/2017 19:00:00,22.824,92.123,4,17-11-06,19:00
11/8/2017 21:15:00,22.824,91.391,4,17-11-08,21:15
11/30/2017 13:45:00,22.824,74.55,5,17-11-30,13:45
11/4/2017 23:30:00,22.824,96.6,6,17-11-04,23:30
11/8/2017 1:15:00,22.824,81.718,6,17-11-08,1:15
11/9/2017 0:45:00,22.824,78.703,6,17-11-09,0:45
12/2/2017 10:00:00,22.824,74.171,6,17-12-02,10:00
12/2/2017 12:30:00,22.824,71.685,7,17-12-02,12:30
12/2/2017 12:45:00,22.824,71.362,7,17-12-02,12:45
11/8/2017 22:45:00,22.848,100,1,17-11-08,22:45
11/8/2017 23:00:00,22.848,100,1,17-11-08,23:00
11/8/2017 23:15:00,22.848,100,1,17-11-08,23:15
11/8/2017 23:30:00,22.848,100,1,17-11-08,23:30
11/9/2017 2:45:00,22.848,100,1,17-11-09,2:45
11/9/2017 3:00:00,22.848,100,1,17-11-09,3:00
11/9/2017 3:15:00,22.848,100,1,17-11-09,3:15
11/9/2017 3:30:00,22.848,100,1,17-11-09,3:30
11/9/2017 3:45:00,22.848,100,1,17-11-09,3:45
12/2/2017 11:30:00,22.848,74.38,1,17-12-02,11:30
12/2/2017 12:45:00,22.848,74.961,1,17-12-02,12:45
12/2/2017 13:45:00,22.848,75.164,1,17-12-02,13:45
11/4/2017 22:00:00,22.848,97.824,2,17-11-04,22:00
11/5/2017 23:00:00,22.848,100,2,17-11-05,23:00
11/6/2017 22:15:00,22.848,100,2,17-11-06,22:15
11/8/2017 21:45:00,22.848,100,2,17-11-08,21:45
12/1/2017 8:45:00,22.848,77.503,2,17-12-01,8:45
12/1/2017 9:00:00,22.848,77.474,2,17-12-01,9:00
12/1/2017 9:15:00,22.848,77.446,2,17-12-01,9:15
12/1/2017 9:30:00,22.848,77.474,2,17-12-01,9:30
12/1/2017 11:30:00,22.848,77.359,2,17-12-01,11:30
12/1/2017 11:45:00,22.848,77.331,2,17-12-01,11:45
12/1/2017 12:00:00,22.848,77.302,2,17-12-01,12:00
12/2/2017 9:15:00,22.848,75.019,2,17-12-02,9:15
11/4/2017 19:00:00,22.848,96.58,3,17-11-04,19:00
11/4/2017 23:30:00,22.848,97.824,3,17-11-04,23:30
11/4/2017 23:45:00,22.848,97.877,3,17-11-04,23:45
11/5/2017 18:00:00,22.848,99.769,3,17-11-05,18:00
11/6/2017 2:00:00,22.848,100,3,17-11-06,2:00
11/6/2017 2:15:00,22.848,100,3,17-11-06,2:15
11/7/2017 5:00:00,22.848,100,3,17-11-07,5:00
11/8/2017 5:30:00,22.848,100,3,17-11-08,5:30
11/8/2017 15:45:00,22.848,100,3,17-11-08,15:45
11/9/2017 4:30:00,22.848,100,3,17-11-09,4:30
11/30/2017 15:15:00,22.848,76.322,3,17-11-30,15:15
12/1/2017 8:45:00,22.848,78.965,3,17-12-01,8:45
12/1/2017 9:00:00,22.848,78.965,3,17-12-01,9:00
12/1/2017 9:15:00,22.848,78.937,3,17-12-01,9:15
12/1/2017 9:30:00,22.848,78.937,3,17-12-01,9:30
12/1/2017 9:45:00,22.848,78.937,3,17-12-01,9:45
12/1/2017 11:15:00,22.848,78.879,3,17-12-01,11:15
12/1/2017 11:30:00,22.848,78.879,3,17-12-01,11:30
12/1/2017 11:45:00,22.848,78.851,3,17-12-01,11:45
12/1/2017 12:00:00,22.848,78.851,3,17-12-01,12:00
12/2/2017 14:15:00,22.848,74.351,3,17-12-02,14:15
11/6/2017 16:30:00,22.848,92.265,4,17-11-06,16:30
11/6/2017 18:45:00,22.848,92.102,4,17-11-06,18:45
11/7/2017 22:00:00,22.848,91.451,4,17-11-07,22:00
12/1/2017 10:15:00,22.848,77.043,4,17-12-01,10:15
12/1/2017 10:30:00,22.848,77.072,4,17-12-01,10:30
12/2/2017 14:30:00,22.848,71.278,4,17-12-02,14:30
12/2/2017 9:30:00,22.848,75.222,5,17-12-02,9:30
12/2/2017 13:30:00,22.848,72.687,5,17-12-02,13:30
11/6/2017 0:30:00,22.848,91.098,6,17-11-06,0:30
11/7/2017 2:00:00,22.848,85.233,6,17-11-07,2:00
11/16/2017 16:00:00,22.848,59.25,7,17-11-16,16:00
11/29/2017 11:00:00,22.848,71.778,7,17-11-29,11:00
12/2/2017 15:00:00,22.848,70.777,7,17-12-02,15:00
11/8/2017 23:45:00,22.872,100,1,17-11-08,23:45
11/9/2017 0:00:00,22.872,100,1,17-11-09,0:00
11/9/2017 0:15:00,22.872,100,1,17-11-09,0:15
11/9/2017 0:30:00,22.872,100,1,17-11-09,0:30
11/9/2017 1:30:00,22.872,100,1,17-11-09,1:30
11/9/2017 1:45:00,22.872,100,1,17-11-09,1:45
11/9/2017 2:00:00,22.872,100,1,17-11-09,2:00
11/9/2017 2:15:00,22.872,100,1,17-11-09,2:15
11/9/2017 2:30:00,22.872,100,1,17-11-09,2:30
12/2/2017 15:15:00,22.872,74.326,1,17-12-02,15:15
11/4/2017 21:45:00,22.872,97.725,2,17-11-04,21:45
11/7/2017 22:45:00,22.872,100,2,17-11-07,22:45
11/30/2017 15:00:00,22.872,73.831,2,17-11-30,15:00
12/1/2017 8:15:00,22.872,77.479,2,17-12-01,8:15
12/1/2017 8:30:00,22.872,77.508,2,17-12-01,8:30
12/2/2017 9:00:00,22.872,75.053,2,17-12-02,9:00
12/2/2017 14:30:00,22.872,71.106,2,17-12-02,14:30
11/4/2017 23:15:00,22.872,97.804,3,17-11-04,23:15
11/6/2017 1:45:00,22.872,100,3,17-11-06,1:45
11/7/2017 4:45:00,22.872,100,3,17-11-07,4:45
11/7/2017 16:30:00,22.872,100,3,17-11-07,16:30
11/8/2017 5:15:00,22.872,100,3,17-11-08,5:15
12/1/2017 8:30:00,22.872,78.97,3,17-12-01,8:30
12/1/2017 12:15:00,22.872,78.856,3,17-12-01,12:15
11/6/2017 18:15:00,22.872,92.108,4,17-11-06,18:15
11/6/2017 18:30:00,22.872,92.108,4,17-11-06,18:30
11/10/2017 10:45:00,22.872,76.846,4,17-11-10,10:45
12/1/2017 9:30:00,22.872,77.048,4,17-12-01,9:30
12/1/2017 9:45:00,22.872,77.077,4,17-12-01,9:45
12/1/2017 10:00:00,22.872,77.048,4,17-12-01,10:00
12/1/2017 10:45:00,22.872,77.048,4,17-12-01,10:45
12/1/2017 11:00:00,22.872,77.048,4,17-12-01,11:00
12/1/2017 11:15:00,22.872,77.019,4,17-12-01,11:15
